###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNES3JX38V5_processed_files_2021-09-18-15h-40m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-processed/4DNFI24MDDBZ/@@download/4DNFI24MDDBZ.pairs.gz	4DNES3JX38V5	4DNEXNEX9DN1	4DNFI24MDDBZ	4888.46	N/A	contact list-replicate	pairs	3	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 3, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4db8ad45-b77b-40b5-bbba-8538857aa5f3/4DNFI24MDDBZ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI24MDDBZ/@@download/4DNFI24MDDBZ.pairs.gz.px2	4DNES3JX38V5	4DNEXNEX9DN1	4DNFI24MDDBZ	24.81	e23873812557db5a6c7214f15589b511	contact list-replicate	pairs_px2	3	1	immortalized cell line	human	secondary file for	4DNFI24MDDBZ	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 3, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4db8ad45-b77b-40b5-bbba-8538857aa5f3/4DNFI24MDDBZ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIATMYDMG/@@download/4DNFIATMYDMG.pairs.gz	4DNES3JX38V5	4DNEX3UQJRK9	4DNFIATMYDMG	4617.26	N/A	contact list-replicate	pairs	3	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 3, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0a763174-74a8-45a5-b569-a6f681ce3fb5/4DNFIATMYDMG.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIATMYDMG/@@download/4DNFIATMYDMG.pairs.gz.px2	4DNES3JX38V5	4DNEX3UQJRK9	4DNFIATMYDMG	24.50	cbb378533b77d688d5fc0193533eb6b8	contact list-replicate	pairs_px2	3	2	immortalized cell line	human	secondary file for	4DNFIATMYDMG	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 3, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0a763174-74a8-45a5-b569-a6f681ce3fb5/4DNFIATMYDMG.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIHW7O3BR/@@download/4DNFIHW7O3BR.pairs.gz	4DNES3JX38V5	4DNEXONPRHBY	4DNFIHW7O3BR	1628.89	N/A	contact list-replicate	pairs	4	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 4, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0745981e-ba3d-4b41-a50b-a742f56e857d/4DNFIHW7O3BR.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIHW7O3BR/@@download/4DNFIHW7O3BR.pairs.gz.px2	4DNES3JX38V5	4DNEXONPRHBY	4DNFIHW7O3BR	22.53	679514d416acc71d439d214c73ff2660	contact list-replicate	pairs_px2	4	1	immortalized cell line	human	secondary file for	4DNFIHW7O3BR	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 4, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0745981e-ba3d-4b41-a50b-a742f56e857d/4DNFIHW7O3BR.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIROARX7U/@@download/4DNFIROARX7U.pairs.gz	4DNES3JX38V5	4DNEXWOIPF4F	4DNFIROARX7U	5154.85	N/A	contact list-replicate	pairs	5	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 5, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae9f6f00-a695-47c8-8b2e-94077cd05ef9/4DNFIROARX7U.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIROARX7U/@@download/4DNFIROARX7U.pairs.gz.px2	4DNES3JX38V5	4DNEXWOIPF4F	4DNFIROARX7U	26.46	3266593313af77572c16263d52ac2590	contact list-replicate	pairs_px2	5	1	immortalized cell line	human	secondary file for	4DNFIROARX7U	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 5, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae9f6f00-a695-47c8-8b2e-94077cd05ef9/4DNFIROARX7U.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI1CMC4NQ/@@download/4DNFI1CMC4NQ.pairs.gz	4DNES3JX38V5	4DNEXEJM8STO	4DNFI1CMC4NQ	5330.84	N/A	contact list-replicate	pairs	5	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 5, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e323ef4e-2241-4e6a-8f0b-05bd2fadcbae/4DNFI1CMC4NQ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI1CMC4NQ/@@download/4DNFI1CMC4NQ.pairs.gz.px2	4DNES3JX38V5	4DNEXEJM8STO	4DNFI1CMC4NQ	26.68	b2560830c3c3d0cf4b306e33b9fe1113	contact list-replicate	pairs_px2	5	2	immortalized cell line	human	secondary file for	4DNFI1CMC4NQ	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 5, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e323ef4e-2241-4e6a-8f0b-05bd2fadcbae/4DNFI1CMC4NQ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIFQL2K6N/@@download/4DNFIFQL2K6N.pairs.gz	4DNES3JX38V5	4DNEXLEMVRUN	4DNFIFQL2K6N	4763.86	N/A	contact list-replicate	pairs	6	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 6, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2cfcd1d2-02c4-489f-9c5d-ffcfd8a004f5/4DNFIFQL2K6N.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIFQL2K6N/@@download/4DNFIFQL2K6N.pairs.gz.px2	4DNES3JX38V5	4DNEXLEMVRUN	4DNFIFQL2K6N	25.38	bde879582719a5452acf9ddf9f469b31	contact list-replicate	pairs_px2	6	1	immortalized cell line	human	secondary file for	4DNFIFQL2K6N	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 6, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2cfcd1d2-02c4-489f-9c5d-ffcfd8a004f5/4DNFIFQL2K6N.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI7ICGXY9/@@download/4DNFI7ICGXY9.pairs.gz	4DNES3JX38V5	4DNEXQLJSIIN	4DNFI7ICGXY9	1096.25	N/A	contact list-replicate	pairs	7	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 7, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0015115c-bf78-460f-8e40-3425a341be6e/4DNFI7ICGXY9.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI7ICGXY9/@@download/4DNFI7ICGXY9.pairs.gz.px2	4DNES3JX38V5	4DNEXQLJSIIN	4DNFI7ICGXY9	21.75	19efb7bdc6b44d08bcf53f02b9af35c3	contact list-replicate	pairs_px2	7	1	immortalized cell line	human	secondary file for	4DNFI7ICGXY9	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 7, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0015115c-bf78-460f-8e40-3425a341be6e/4DNFI7ICGXY9.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIXR9BRGT/@@download/4DNFIXR9BRGT.pairs.gz	4DNES3JX38V5	4DNEXS8V14UB	4DNFIXR9BRGT	2390.39	N/A	contact list-replicate	pairs	7	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 7, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3904484f-4035-4af0-bc01-79a0742ee1e5/4DNFIXR9BRGT.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIXR9BRGT/@@download/4DNFIXR9BRGT.pairs.gz.px2	4DNES3JX38V5	4DNEXS8V14UB	4DNFIXR9BRGT	24.43	f8c14b5bb3be5053be8cedddfa660c9e	contact list-replicate	pairs_px2	7	2	immortalized cell line	human	secondary file for	4DNFIXR9BRGT	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 7, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3904484f-4035-4af0-bc01-79a0742ee1e5/4DNFIXR9BRGT.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIU585JSM/@@download/4DNFIU585JSM.pairs.gz	4DNES3JX38V5	4DNEX5D543VH	4DNFIU585JSM	1483.30	6fe0e7e7d5b958b40b6e1dc0175dfd05	contact list-replicate	pairs	8	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 8, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fb72da8c-60bb-410c-b8d7-2be7b796bc06/4DNFIU585JSM.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIU585JSM/@@download/4DNFIU585JSM.pairs.gz.px2	4DNES3JX38V5	4DNEX5D543VH	4DNFIU585JSM	21.88	2a0892309aec4d1edb2ec46b0510ae16	contact list-replicate	pairs_px2	8	1	immortalized cell line	human	secondary file for	4DNFIU585JSM	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 8, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fb72da8c-60bb-410c-b8d7-2be7b796bc06/4DNFIU585JSM.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI6FXMIGS/@@download/4DNFI6FXMIGS.pairs.gz	4DNES3JX38V5	4DNEXVRTTDA4	4DNFI6FXMIGS	1619.14	N/A	contact list-replicate	pairs	9	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 9, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/acc6e566-7f3e-40cb-9a77-7051ac73a1c9/4DNFI6FXMIGS.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI6FXMIGS/@@download/4DNFI6FXMIGS.pairs.gz.px2	4DNES3JX38V5	4DNEXVRTTDA4	4DNFI6FXMIGS	23.09	b4a60116b02035d5bdd757e2040383f0	contact list-replicate	pairs_px2	9	1	immortalized cell line	human	secondary file for	4DNFI6FXMIGS	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 9, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/acc6e566-7f3e-40cb-9a77-7051ac73a1c9/4DNFI6FXMIGS.pairs.gz
###		
###	Summary	
###		
###	Files Selected for Download:			27	
###	Total File Rows:			54	
###	Unique Downloadable Files:			54	
###	- Added 27 extra files which are attached to a primary selected file (e.g. pairs_px2 index file with a pairs file):				
###	    - Details:	4DNFIUOVQH68.pairs_px2	Secondary file for 4DNFIUOVQH68
###		4DNFI3O82QVV.pairs_px2	Secondary file for 4DNFI3O82QVV
###		4DNFIIS73OJN.pairs_px2	Secondary file for 4DNFIIS73OJN
###		4DNFI563E6GS.pairs_px2	Secondary file for 4DNFI563E6GS
###		4DNFIA38JZQ6.pairs_px2	Secondary file for 4DNFIA38JZQ6
###		and 22 more...	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
